code,amount,units,time,week_x,customerId,Supermarket_No,basket,day,voucher,Time of transactions,Year,Month,Weekday,descrption,size,week_y,province_y,postal-code,type_Type 2,type_Type 3,type_Type 4,brand_Aunt Jemima,brand_Barilla,brand_Bertolli,brand_Bisquick,brand_Classico,brand_Cozy Cottage,brand_Creamette,brand_DaVinci,brand_Dececco,brand_Emeril's,brand_Grandma Molases,brand_Hodgson Mills,brand_Hungry Jack,brand_Hunt's,brand_Karo,brand_Log Cabin,brand_Mrs Butterworth,brand_Newman's,brand_No Yolks,brand_Pennant,brand_Pennsylvania Dutch,brand_Pioneer,brand_Prego,brand_Private Label,brand_Private Label Premium,brand_Private Label Value,brand_Ragu,brand_San Giorgio
7680828008,0.8,1,1925,1,27781,357,464,1,0,1970-01-01 00:00:00.000001925,1970,1,3,BARILLA SPAGHETTI Type 2,16    OZ,,,40383,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5100012911,2.19,1,1925,1,27781,357,464,1,0,1970-01-01 00:00:00.000001925,1970,1,3,PREGO ITALIAN SAUSAGE,25.6 OZ,,,40383,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4149000246,2.35,1,1946,1,105056,357,465,1,0,1970-01-01 00:00:00.000001946,1970,1,3,PENNANT WAFFLE SYRUP,24 OZ,,,40383,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3620000441,2.19,1,1956,1,88312,357,466,1,0,1970-01-01 00:00:00.000001956,1970,1,3,RAGU SPAG SCE GRN PEPP&MU,26 OZ.,,,40383,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9999985005,2.58,2,2033,1,110037,357,467,1,0,1970-01-01 00:00:00.000002033,1970,1,3,PRIVATE LABEL SPAGHETTI REGULAR,32OZ,,,40383,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985020,0.85,1,957,1,2566,271,468,1,0,1970-01-01 00:00:00.000000957,1970,1,3,PRIVATE LABEL THIN SPAGHETTI,16 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3620000444,3.98,2,957,1,2566,271,468,1,0,1970-01-01 00:00:00.000000957,1970,1,3,RAGU SPAG SCE ITAL GRD CO,26.3 OZ,,,40229,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9999985004,0.85,1,1034,1,11483,271,469,1,0,1970-01-01 00:00:00.000001034,1970,1,3,PRIVATE LABEL SPAGHETTI REGULAR,16 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2700042273,0.99,1,1034,1,11483,271,469,1,0,1970-01-01 00:00:00.000001034,1970,1,3,HUNT SPAG SCE ITAL 4 CHSE,26 OZ,,,40229,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7680851917,0.8,1,1034,1,11483,271,469,1,0,1970-01-01 00:00:00.000001034,1970,1,3,BARILLA ELBOW Type 2,16    OZ,,,40229,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2700042240,0.99,1,1107,1,83268,271,470,1,0,1970-01-01 00:00:00.000001107,1970,1,3,HNT MEAT SPAGHETTI SAUCE,26.5 OZ,,,40229,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3340060108,0.99,1,1107,1,83268,271,470,1,0,1970-01-01 00:00:00.000001107,1970,1,3,SAN GRGO SPAGHETTI,16 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9999985038,1.5,2,1158,1,115377,271,471,1,0,1970-01-01 00:00:00.000001158,1970,1,3,PRIVATE LABEL FETTUCCINE SPAGHETI,16 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
9999985054,1.5,2,1158,1,115377,271,471,1,0,1970-01-01 00:00:00.000001158,1970,1,3,PRIVATE LABEL CAMPANELLE,16 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
9999985058,1.5,2,1158,1,115377,271,471,1,0,1970-01-01 00:00:00.000001158,1970,1,3,PRIVATE LABEL DITALLINI MACARONI,16 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
9999985053,1.5,2,1158,1,115377,271,471,1,0,1970-01-01 00:00:00.000001158,1970,1,3,PRIVATE LABEL CONCHIGLIE RIGATE SHL,16 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
9999985047,0.75,1,1158,1,115377,271,471,1,0,1970-01-01 00:00:00.000001158,1970,1,3,PRIVATE LABEL PENNE RIGATE,16 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1800063630,1.65,1,1326,1,470175,271,472,1,1,1970-01-01 00:00:00.000001326,1970,1,3,PILL HNG JCK X LT COMP PNCK MX,37 OZ,,,40229,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3340060709,1.96,4,1356,1,139213,271,473,1,0,1970-01-01 00:00:00.000001356,1970,1,3,SAN GIORGI THIN SPAGHETTI,7 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9999984381,0.99,1,1416,1,392895,271,474,1,0,1970-01-01 00:00:00.000001416,1970,1,3,PRIVATE LABEL FARFALLE BOX,12 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985071,0.79,1,1416,1,392895,271,474,1,0,1970-01-01 00:00:00.000001416,1970,1,3,PRIVATE LABEL SALAD ROTINI BAG,16 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3620000444,1.99,1,1416,1,392895,271,474,1,0,1970-01-01 00:00:00.000001416,1970,1,3,RAGU SPAG SCE ITAL GRD CO,26.3 OZ,,,40229,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3340060208,2.0,1,1436,1,412646,271,475,1,0,1970-01-01 00:00:00.000001436,1970,1,3,SAN GRGO SPAGHETTI,2 LB,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3340060108,1.98,2,1450,1,10915,271,476,1,0,1970-01-01 00:00:00.000001450,1970,1,3,SAN GRGO SPAGHETTI,16 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3620000300,1.99,1,1450,1,10915,271,476,1,0,1970-01-01 00:00:00.000001450,1970,1,3,RAGU OWS SPAG SAUCE MEAT,26 OZ,,,40229,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3620000494,3.59,1,1450,1,10915,271,476,1,0,1970-01-01 00:00:00.000001450,1970,1,3,BERTOLLI Type 2 RSTD RD PR,26 OZ,,,40229,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985021,0.85,1,1450,1,10915,271,476,1,0,1970-01-01 00:00:00.000001450,1970,1,3,PRIVATE LABEL ELBO MACARONI,16 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3620000250,1.99,1,1533,1,56811,271,477,1,0,1970-01-01 00:00:00.000001533,1970,1,3,RAGU TRADITIONAL PLAIN,26 OZ,,,40229,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9999985006,2.29,1,1557,1,125280,271,478,1,0,1970-01-01 00:00:00.000001557,1970,1,3,PRIVATE LABEL SPAGHETTI REGULAR,48 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3620000250,3.98,2,1557,1,125280,271,478,1,0,1970-01-01 00:00:00.000001557,1970,1,3,RAGU TRADITIONAL PLAIN,26 OZ,,,40229,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5100005045,1.85,1,1610,1,444916,271,479,1,0,1970-01-01 00:00:00.000001610,1970,1,3,PREGO ZESTY MUSH/X SPICY,26 OZ,,,40229,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9999985027,1.25,1,1829,1,124255,271,480,1,0,1970-01-01 00:00:00.000001829,1970,1,3,PRIVATE LABEL LASAGNA Type 2,16 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999968193,2.5,1,1844,1,150632,271,481,1,0,1970-01-01 00:00:00.000001844,1970,1,3,PRIVATE LABEL ORIG SPAG SC MUSHROOM,48 OZ,,,40229,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985072,0.99,1,1845,1,5781,271,482,1,0,1970-01-01 00:00:00.000001845,1970,1,3,PRIVATE LABEL RAINBOW SALAD TWIRLS BAG,12 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985004,0.85,1,1845,1,5781,271,482,1,0,1970-01-01 00:00:00.000001845,1970,1,3,PRIVATE LABEL SPAGHETTI REGULAR,16 OZ,,,40229,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3620001401,2.99,1,2029,1,151464,271,483,1,0,1970-01-01 00:00:00.000002029,1970,1,3,RAGU SPAGH SAUCE PLAIN,45 OZ,,,40229,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4300000052,3.49,1,957,1,102710,261,484,1,0,1970-01-01 00:00:00.000000957,1970,1,3,LOG CABIN LITE PITCHER PACK,24 OZ,,,40065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5100002796,2.19,1,957,1,102710,261,484,1,0,1970-01-01 00:00:00.000000957,1970,1,3,PREGO MUSHROOM SPAG SAUCE,26 OZ,,,40065,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9999985032,0.75,1,957,1,102710,261,484,1,0,1970-01-01 00:00:00.000000957,1970,1,3,PRIVATE LABEL LINGUINE SPAGHETTI,16 OZ,,,40065,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
9999981821,2.99,1,957,1,102710,261,484,1,0,1970-01-01 00:00:00.000000957,1970,1,3,PRIVATE LABEL 100% PURE MAPLE SYRUP,8 OZ,,,40065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1800063130,2.19,1,957,1,102710,261,484,1,0,1970-01-01 00:00:00.000000957,1970,1,3,PILL HJ BM BULK PANCAKE,32 OZ,,,40065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985021,0.85,1,1033,1,16450,261,485,1,0,1970-01-01 00:00:00.000001033,1970,1,3,PRIVATE LABEL ELBO MACARONI,16 OZ,,,40065,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2700042232,0.99,1,1123,1,6544,261,486,1,0,1970-01-01 00:00:00.000001123,1970,1,3,CHUNKY TOMATO GARLC ONION,26 OZ,,,40065,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2700042240,0.99,1,1122,1,83831,261,487,1,0,1970-01-01 00:00:00.000001122,1970,1,3,HNT MEAT SPAGHETTI SAUCE,26.5 OZ,,,40065,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985027,1.25,1,1151,1,121955,261,488,1,0,1970-01-01 00:00:00.000001151,1970,1,3,PRIVATE LABEL LASAGNA Type 2,16 OZ,,,40065,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4112907775,3.65,1,1236,1,70496,261,489,1,0,1970-01-01 00:00:00.000001236,1970,1,3,CLSCO SPICY TOMATO SAUCE,26 OZ,,,40065,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2700042238,0.99,1,1308,1,1228,261,490,1,0,1970-01-01 00:00:00.000001308,1970,1,3,HUNT TRADITIONAL SAUCE,26.5 OZ,,,40065,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985005,1.29,1,1308,1,1228,261,490,1,0,1970-01-01 00:00:00.000001308,1970,1,3,PRIVATE LABEL SPAGHETTI REGULAR,32OZ,,,40065,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
601011296,2.95,1,1323,1,438212,261,491,1,0,1970-01-01 00:00:00.000001323,1970,1,3,BARILLA BASILICO SAUCE,26 OZ,,,40065,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985021,0.85,1,1555,1,165784,261,492,1,0,1970-01-01 00:00:00.000001555,1970,1,3,PRIVATE LABEL ELBO MACARONI,16 OZ,,,40065,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1800000958,3.59,1,1619,1,102979,261,493,1,0,1970-01-01 00:00:00.000001619,1970,1,3,PILL H J BUTTER SYRUP,27.6 OZ,,,40065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1800063130,2.19,1,1619,1,102979,261,493,1,0,1970-01-01 00:00:00.000001619,1970,1,3,PILL HJ BM BULK PANCAKE,32 OZ,,,40065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985130,7.56,4,1650,1,4292,261,494,1,0,1970-01-01 00:00:00.000001650,1970,1,3,PRIVATE LABEL RST GARLIC & HERB THIN,12 OZ,,,40065,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
9999966070,1.5,1,1724,1,122132,261,495,1,0,1970-01-01 00:00:00.000001724,1970,1,3,PRIVATE LABEL BUTTERED SYRUP,P    24 OZ,,,40065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4420930112,1.99,1,1905,1,151721,261,496,1,0,1970-01-01 00:00:00.000001905,1970,1,3,MRS BUTTERWORTH PANCAKE M,32 OZ,,,40065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9999985001,0.45,1,1905,1,151721,261,496,1,0,1970-01-01 00:00:00.000001905,1970,1,3,PRIVATE LABEL THIN SPAGHETTI,N     7 OZ,,,40065,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2700042240,0.99,1,1908,1,141872,261,497,1,0,1970-01-01 00:00:00.000001908,1970,1,3,HNT MEAT SPAGHETTI SAUCE,26.5 OZ,,,40065,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2700042238,0.99,1,2139,1,146539,261,498,1,0,1970-01-01 00:00:00.000002139,1970,1,3,HUNT TRADITIONAL SAUCE,26.5 OZ,,,40065,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3340060709,0.49,1,2139,1,146539,261,498,1,0,1970-01-01 00:00:00.000002139,1970,1,3,SAN GIORGI THIN SPAGHETTI,7 OZ,,,40065,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3340060980,0.89,1,2139,1,146539,261,498,1,0,1970-01-01 00:00:00.000002139,1970,1,3,LIGHT N FLUFFY X-WIDE NOODLES,8 OZ,,,40065,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7151800016,1.99,1,2153,1,92206,261,499,1,0,1970-01-01 00:00:00.000002153,1970,1,3,*HODGE WHEAT SPAGHETTI,16 OZ,,,40065,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4300000039,4.59,1,631,1,81178,290,500,1,0,1970-01-01 00:00:00.000000631,1970,1,3,LOG CABIN ORIG SYRUP,36    OZ,,,40601,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5100012910,2.25,1,1203,1,150988,290,501,1,0,1970-01-01 00:00:00.000001203,1970,1,3,PREGO RSTD GRLC/HRB SAUCE,26 OZ,,,40601,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1800028064,2.25,1,1220,1,145646,290,502,1,0,1970-01-01 00:00:00.000001220,1970,1,3,H J PANCK BTRMLK COMP MIX, ,,,40601,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1800000957,3.59,1,1220,1,145646,290,502,1,0,1970-01-01 00:00:00.000001220,1970,1,3,PILL H J MWV LITE SYRUP,27.6 OZ,,,40601,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999966721,1.5,1,1352,1,135637,290,503,1,0,1970-01-01 00:00:00.000001352,1970,1,3,PRIVATE LABEL SPAG SAUCE MUSHROOM,26 OZ,,,40601,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999971306,1.5,1,1352,1,135637,290,503,1,0,1970-01-01 00:00:00.000001352,1970,1,3,PRIVATE LABEL HS SPAG SAUCE TOM/BAS,26 OZ,,,40601,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985021,0.85,1,1414,1,8655,290,504,1,0,1970-01-01 00:00:00.000001414,1970,1,3,PRIVATE LABEL ELBO MACARONI,16 OZ,,,40601,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1510000007,1.19,1,1527,1,145804,290,505,1,0,1970-01-01 00:00:00.000001527,1970,1,3,CREAMETTE ELBOW MACARONI,N     1 LB,,,40601,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999967728,1.5,1,1550,1,163721,290,506,1,0,1970-01-01 00:00:00.000001550,1970,1,3,PRIVATE LABEL LITE PANCAKE SYRUP,24 OZ,,,40601,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1800000957,3.59,1,1612,1,145150,290,507,1,0,1970-01-01 00:00:00.000001612,1970,1,3,PILL H J MWV LITE SYRUP,27.6 OZ,,,40601,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985020,0.85,1,1612,1,145150,290,507,1,0,1970-01-01 00:00:00.000001612,1970,1,3,PRIVATE LABEL THIN SPAGHETTI,16 OZ,,,40601,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3620000494,3.59,1,1628,1,105264,290,508,1,0,1970-01-01 00:00:00.000001628,1970,1,3,BERTOLLI Type 2 RSTD RD PR,26 OZ,,,40601,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999973093,1.5,1,1956,1,151173,290,509,1,0,1970-01-01 00:00:00.000001956,1970,1,3,PRIVATE LABEL FF Type 2 SC GRDN VEG,26 OZ,,,40601,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985047,0.75,1,1956,1,151173,290,509,1,0,1970-01-01 00:00:00.000001956,1970,1,3,PRIVATE LABEL PENNE RIGATE,16 OZ,,,40601,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7173000715,1.89,1,2027,1,109394,290,510,1,0,1970-01-01 00:00:00.000002027,1970,1,3,NO YOLKS EXTRA BROAD NOOD,12 OZ,,,40601,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3620000440,2.19,1,2027,1,109394,290,510,1,0,1970-01-01 00:00:00.000002027,1970,1,3,RAGU\TOMATO GRLC/ONION SC,26 OZ,,,40601,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3340060208,2.0,1,2031,1,31094,290,511,1,0,1970-01-01 00:00:00.000002031,1970,1,3,SAN GRGO SPAGHETTI,2 LB,,,40601,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3620000350,2.19,1,2031,1,31094,290,511,1,0,1970-01-01 00:00:00.000002031,1970,1,3,RAGU TRADITIONAL MUSHROOM,26 OZ,,,40601,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3620000250,1.5,1,1441,1,19729,374,512,1,0,1970-01-01 00:00:00.000001441,1970,1,3,RAGU TRADITIONAL PLAIN,26 OZ,,,42718,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7680851917,0.8,1,1444,1,25129,374,513,1,0,1970-01-01 00:00:00.000001444,1970,1,3,BARILLA ELBOW Type 2,16    OZ,,,42718,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985004,0.85,1,1027,1,132372,265,514,1,0,1970-01-01 00:00:00.000001027,1970,1,3,PRIVATE LABEL SPAGHETTI REGULAR,16 OZ,,,40503,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999971308,1.5,1,1027,1,132372,265,514,1,0,1970-01-01 00:00:00.000001027,1970,1,3,PRIVATE LABEL HS SPAG SCAUCE W/BEEF,26 OZ,,,40503,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985132,0.99,1,1054,1,10613,265,515,1,0,1970-01-01 00:00:00.000001054,1970,1,3,PRIVATE LABEL YOLK FREE NOODLES,12 OZ,,,40503,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985126,2.18,2,1220,1,92859,265,516,1,0,1970-01-01 00:00:00.000001220,1970,1,3,PRIVATE LABEL EXTRA WIDE NOODLES,16 OZ,,,40503,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3620000476,3.59,1,1421,1,132487,265,517,1,0,1970-01-01 00:00:00.000001421,1970,1,3,BERTOLLI VID ON W/RST GRL,24 OZ,,,40503,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1510000039,1.19,1,1421,1,132487,265,517,1,0,1970-01-01 00:00:00.000001421,1970,1,3,CREAMETTE MOSTACCIOLI,16 OZ,,,40503,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5100015057,3.19,1,1518,1,132557,265,518,1,0,1970-01-01 00:00:00.000001518,1970,1,3,PREGO HEARTY MT FRSH MUSH,27.5 OZ,,,40503,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9999985068,0.85,1,1518,1,132557,265,518,1,0,1970-01-01 00:00:00.000001518,1970,1,3,PRIVATE LABEL ANGEL HAIR Type 2,16 OZ,,,40503,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3620001369,1.99,1,1518,1,132557,265,518,1,0,1970-01-01 00:00:00.000001518,1970,1,3,RAGU\CHZ CREATION ALFRDO,16 OZ,,,40503,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2700042240,0.99,1,1522,1,132035,265,519,1,0,1970-01-01 00:00:00.000001522,1970,1,3,HNT MEAT SPAGHETTI SAUCE,26.5 OZ,,,40503,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2700042238,0.99,1,1522,1,132035,265,519,1,0,1970-01-01 00:00:00.000001522,1970,1,3,HUNT TRADITIONAL SAUCE,26.5 OZ,,,40503,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985051,1.29,1,1522,1,132035,265,519,1,0,1970-01-01 00:00:00.000001522,1970,1,3,PRIVATE LABEL SPAGHETTI THIN,32OZ,,,40503,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7680828073,0.8,1,1552,1,132606,265,520,1,0,1970-01-01 00:00:00.000001552,1970,1,3,BARILLA PENNE RIGATE,16 OZ,,,40503,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
